0.0007166683	0.0512032741
-0.0005328600	0.0219169559
0.0013627659	0.0080903298
0.0002229523	0.0091246050
0.0009787645	0.0184875171
-0.0017092452	0.0116830752
0.0006740015	-0.0099278325
-0.0010814334	-0.0191818736
0.0035509642	-0.0195629223
0.0012225749	-0.0088935573
0.0050930650	-0.0024701641
-0.0019225793	-0.0146637241
0.0006191442	-0.0192363091
-0.0021298181	-0.0153713861
0.0017528625	-0.0023068575
0.0024294364	-0.0015991955
0.0006313347	-0.0015447600
-0.0005267647	-0.0340427748
-0.0002951448	-0.0158613059
-0.0004597169	-0.0005104848
-0.0009960997	-0.0050286343
0.0032583917	-0.0033411327
-0.0033183938	-0.0039399236
0.0035082974	-0.0072060557
-0.0049275424	-0.0086213796
0.0026549610	0.0020479854
-0.0042326828	-0.0000205650
0.0045871584	-0.0002383071
-0.0040620155	-0.0027967773
0.0031242960	0.0075459745
-0.0036353473	0.0014491945
0.0059646872	0.0000883061
-0.0033915369	0.0101588802
0.0023441027	0.0169088866
-0.0027759157	0.0314976102
0.0024111506	0.0328584986
-0.0034951563	0.0362335018
0.0003509527	0.0414048777
0.0005399058	0.0505500477
0.0008568593	0.0599129598
0.0015882905	0.0461952048
-0.0009778140	0.0401528604
-0.0004840979	0.0539250509
-0.0036048710	0.0549048905
0.0012530512	0.0426568950
-0.0043972548	0.0321508366
0.0003875243	0.0328584986
-0.0032391554	0.0252919591
-0.0003378117	0.0228967955
-0.0031416313	0.0259451855
0.0019052440	0.0169088866
-0.0010204808	-0.0148270307
-0.0002402875	-0.0118330762
-0.0039888724	-0.0228290545
-0.0027149631	-0.0115064630
-0.0032208696	-0.0426980250
0.0009909550	-0.0434601225
-0.0003621927	-0.0468895612
0.0020515303	-0.0203794554
-0.0019103887	-0.0269117196
-0.0000879060	-0.0509722264
0.0004301911	-0.0631113509
-0.0009778140	-0.0689359532
0.0006983825	-0.0397040705
-0.0017823883	-0.0384520532
-0.0006303841	-0.0300689807
-0.0008498135	-0.0279459948
-0.0008376230	-0.0149903373
-0.0008985756	-0.0047564566
-0.0005389552	-0.0000205650
0.0015882905	-0.0091112995
-0.0047507799	-0.0053008120
0.0004667627	-0.0002927427
-0.0049275424	0.0139149321
0.0013200991	0.0315520457
-0.0042083018	0.0310076904
0.0004545721	0.0291024466
-0.0020505797	0.0281226070
-0.0022943901	0.0444532677
0.0002412380	0.0543060996
-0.0029465829	0.0367778571
0.0010580029	0.0200661477
-0.0018555314	0.0211004229
-0.0006120984	0.0291568821
-0.0047995420	0.0399895538
0.0019479108	0.0299189796
-0.0014166727	0.0220258270
-0.0001122870	0.0136971900
-0.0037877288	0.0013403234
0.0016309573	-0.0032322616
-0.0047751609	-0.0085669441
0.0030267719	-0.0189641314
-0.0040315392	-0.0256052668
0.0014298137	-0.0399218127
-0.0046593510	-0.0484137562
-0.0006486699	-0.0548371495
-0.0070304071	-0.0667585318
0.0026854373	-0.0617504625
-0.0026052484	-0.0428068961
0.0030999150	-0.0624581245
-0.0035439184	-0.0499923868
-0.0027576299	-0.0388331020
-0.0042692544	-0.0256052668
-0.0018616267	-0.0240810718
0.0018016246	-0.0139016266
-0.0001244776	-0.0032322616
0.0002168570	0.0014491945
-0.0072193602	-0.0023612930
0.0013079085	-0.0007282270
-0.0022151517	-0.0039943591
0.0019357203	-0.0082403309
-0.0016665783	-0.0078048466
0.0009482882	0.0122274305
-0.0061526897	0.0126084793
0.0006313347	-0.0025790352
-0.0061283087	-0.0080770243
0.0066290705	-0.0102544457
-0.0094685111	0.0136427545
0.0045810632	0.0160379180
-0.0091820339	0.0004693548
0.0044225864	-0.0049741987
-0.0068719304	-0.0010548402
0.0045201106	-0.0005104848
-0.0053176391	-0.0115608986
0.0009360977	-0.0361657607
-0.0020079129	-0.0107988011
-0.0048787804	0.0095600893
0.0014907663	0.0000338705
-0.0042997307	-0.0166234034
0.0033132491	-0.0387242309
-0.0055004969	-0.0494480314
0.0023928648	-0.0354036632
-0.0044277311	-0.0336072905
0.0011677176	-0.0464540770
-0.0029465829	-0.0456919795
0.0021978165	-0.0711678102
-0.0070365024	-0.0601173964
0.0013566706	-0.0512444041
-0.0065610721	-0.0553815048
0.0028317235	-0.0556536825
-0.0027637251	-0.0818371752
0.0041787760	-0.0819460463
-0.0044764932	-0.0975690450
-0.0033183938	-0.0813472554
-0.0027271536	-0.0839057255
-0.0005999078	-0.0938129930
-0.0019469603	-0.0870085511
0.0010153361	-0.0660508698
-0.0018616267	-0.0480327075
-0.0013496248	-0.0836879834
-0.0026844868	-0.1071496993
0.0031608676	-0.0907646030
-0.0018738172	-0.0917444427
0.0026549610	-0.0933230732
-0.0052688770	-0.1292505268
0.0008385735	-0.1065509084
-0.0024711527	-0.0759581373
0.0004180006	-0.0555448114
0.0013079085	-0.0428068961
0.0000644755	-0.0613149782
0.0031303913	-0.0630569154
-0.0049702093	-0.0432423804
0.0048004925	-0.0354580987
-0.0073412654	-0.0207605041
0.0062999265	-0.0372544714
-0.0080848871	-0.0377988268
0.0058427820	-0.0386153598
-0.0062624044	-0.0338250327
0.0051418271	-0.0287625279
-0.0061831660	-0.0577766684
0.0082382192	-0.0749782977
-0.0065732626	-0.0751416043
0.0033254396	-0.0600629609
-0.0028124872	-0.0587020725
0.0004301911	-0.0832524991
-0.0021541991	-0.0939218641
0.0017589578	-0.0804762868
0.0035326784	-0.0928875889
-0.0001976207	-0.1137363991
0.0011616223	-0.1220106005
-0.0066585963	-0.1228815691
0.0027037231	-0.1221194716
-0.0035804900	-0.1115589777
0.0062938312	-0.1186900329
-0.0019896271	-0.1343130316
0.0047700162	-0.1351295646
-0.0068963114	-0.1146618032
0.0048858262	-0.1147162388
-0.0068719304	-0.1243513286
0.0062633549	-0.1108513157
-0.0035195374	-0.0943029129
0.0054161138	-0.0716577300
-0.0060551655	-0.0813472554
0.0022953407	-0.0657242566
-0.0052323054	-0.0849400007
0.0035509642	-0.0841779032
-0.0013801011	-0.0748694266
0.0009239072	-0.0684460334
-0.0023980095	-0.0759581373
-0.0015690542	-0.0735629737
-0.0027759157	-0.0566335221
0.0012652417	-0.0400851193
0.0000400945	-0.0541294875
0.0003448575	-0.0659964343
-0.0001732396	-0.0489581116
-0.0006242889	-0.0322464021
0.0000461897	-0.0299056741
-0.0004109548	-0.0364379384
0.0029109619	-0.0441677845
-0.0054334490	-0.0567968288
0.0024842937	-0.0716577300
-0.0035195374	-0.0717121655
0.0063486886	-0.0688270821
-0.0044338264	-0.0846678230
0.0056660194	-0.0985488846
-0.0076947905	-0.0895670213
0.0002351428	-0.0646899814
-0.0051835434	-0.0605528807
0.0060073540	-0.0544016652
-0.0040742060	-0.0695347441
0.0040812518	-0.0707867614
-0.0078166957	-0.0661053054
0.0034107732	-0.0522786793
-0.0060185940	-0.0652343368
0.0070313577	-0.0613149782
-0.0024711527	-0.0516254529
0.0018138151	-0.0571778775
-0.0041168729	-0.0714944234
-0.0003987643	-0.0671940161
-0.0011058144	-0.0853754850
0.0009178119	-0.0722020854
0.0030694387	-0.0646355459
-0.0032208696	-0.0674117582
0.0004911437	-0.0599540898
-0.0040315392	-0.0728553118
0.0016919099	-0.0831436280
0.0013993374	-0.0858654048
0.0019601014	-0.0830347570
-0.0014898158	-0.0871174221
-0.0010692429	-0.0657786921
-0.0005694315	-0.0720387788
0.0006313347	-0.0730730539
0.0000400945	-0.0758492663
0.0032522965	-0.0747061200
-0.0011484812	-0.0554359404
0.0000949518	-0.0475427877
-0.0012216244	-0.0517887595
0.0028073425	-0.0404117325
-0.0008741945	-0.0391052796
0.0016126715	-0.0362201962
-0.0023370569	-0.0221758280
0.0010945744	-0.0079681532
0.0003326669	-0.0085125086
0.0009117166	-0.0273472039
0.0018686725	-0.0031778261
-0.0021724849	0.0232234088
0.0021673402	0.0078181521
0.0006618110	-0.0178754207
-0.0001610491	-0.0119963829
-0.0001976207	-0.0108532366
0.0022161023	-0.0325730154
0.0011860033	-0.0561436023
-0.0000574297	-0.0628936087
0.0009482882	-0.0625125600
0.0003753338	-0.0442222200
0.0008690498	-0.0399218127
0.0022770549	-0.0671395805
0.0010336218	-0.0743250712
0.0033193443	-0.0750871688
-0.0016665783	-0.0632746575
0.0019722919	-0.0574500552
-0.0010082903	-0.0654520789
0.0029719145	-0.0860287114
-0.0002951448	-0.0751416043
0.0028561046	-0.0701879705
-0.0004170500	-0.0465085125
0.0005155247	-0.0285992212
0.0014359090	-0.0327907575
0.0028012472	-0.0335528550
0.0003814290	-0.0426980250
0.0010701934	-0.0425891539
0.0008690498	-0.0348593079
0.0012896228	-0.0376355202
0.0019966729	-0.0389964086
0.0041543950	-0.0366012450
0.0011250507	-0.0039943591
0.0051783986	0.0006326614
0.0008934309	-0.0021435509
0.0016187668	0.0001971771
-0.0015995305	0.0145681586
0.0047761115	0.0091790405
0.0000644755	-0.0100367036
0.0038191557	-0.0190730025
0.0036423931	-0.0062806516
0.0003753338	0.0166911445
0.0017345767	0.0132072702
0.0002412380	-0.0045931500
0.0041543950	-0.0376899557
-0.0000269534	-0.0381254400
0.0038130604	-0.0382343111
-0.0015507684	-0.0531496479
0.0050564934	-0.0767202348
0.0005033342	-0.0534762611
0.0076591695	-0.0410649589
-0.0024711527	-0.0324641443
0.0061170687	-0.0406294746
-0.0026905820	-0.0563069089
0.0074397401	-0.0650165946
-0.0010021950	-0.0694258730
0.0087989831	-0.0745428134
-0.0006791462	-0.0582665882
0.0056964957	-0.0480871430
0.0001802854	-0.0481960141
0.0067936425	-0.0521698082
0.0009239072	-0.0297968030
0.0075189785	-0.0401939904
-0.0001549539	-0.0433512514
0.0045871584	-0.0613149782
-0.0019530556	-0.0650710302
0.0064523080	-0.0607161873
0.0019479108	-0.0600085254
0.0061902118	-0.0604440096
0.0026366752	-0.0623492534
-0.0006608604	-0.0500468223
0.0015212426	-0.0516254529
-0.0007949562	-0.0498835157
0.0084698390	-0.0628936087
0.0000096182	-0.0588653791
0.0074092638	-0.0546738429
-0.0031660123	-0.0369822937
0.0064523080	-0.0251153470
-0.0018189598	-0.0188552604
0.0091281271	-0.0282726080
-0.0020383892	-0.0160790480
0.0085734585	-0.0090024284
-0.0052566865	0.0058040373
0.0082626002	0.0072193613
-0.0004658121	0.0178887263
0.0073665970	0.0318786589
-0.0025869626	0.0314431746
0.0029170572	0.0533262600
0.0007959067	0.0417859264
0.0015943858	0.0402617314
0.0072020250	0.0520198071
-0.0005633363	0.0628524788
0.0037216315	0.0560480368
-0.0049336377	0.0579532805
0.0057452578	0.0515298873
-0.0030014403	0.0597496532
0.0100789877	0.0411871355
-0.0056041163	0.0426568950
0.0054404948	0.0317153523
-0.0032696317	0.0206105030
0.0055989716	-0.0043754079
-0.0006425747	0.0234411509
0.0059037346	0.0166367089
-0.0019042935	0.0164189668
-0.0004170500	0.0095056538
0.0005094295	0.0233867154
0.0013871469	0.0303000284
0.0040507755	0.0074371034
0.0010640981	0.0165278379
0.0020576255	0.0276871227
-0.0008680993	0.0573000541
0.0039288703	0.0414048777
0.0009787645	0.0504956121
0.0054709711	0.0416226198
-0.0019652461	0.0597496532
0.0009421929	0.0765702338
-0.0030806787	0.0800541080
0.0023806743	0.0760258784
-0.0007157178	0.0904512954
0.0062024023	0.0964936398
-0.0017823883	0.1286106059
0.0026549610	0.1353606123
-0.0027210583	0.1170158368
0.0025696274	0.1138585757
0.0006374299	0.1169614013
0.0030084861	0.1281751216
0.0000035229	0.1167980946
0.0026610563	0.1074351825
-0.0001061918	0.1093404263
0.0015456237	0.1110823634
0.0016736241	0.1081972800
0.0049772551	0.0778766866
0.0002290475	0.0521286782
0.0028804856	0.0629613498
0.0012469559	0.0738484570
0.0030755339	0.0650299002
0.0017162910	0.0353625332
-0.0004536216	0.0234411509
0.0061292592	0.0383020521
-0.0042509686	0.0455964139
0.0068484999	0.0497335146
0.0005825726	0.0506589188
0.0045627774	0.0613282838
-0.0004536216	0.0596952177
0.0047273494	0.0532718245
-0.0038182051	0.0686226455
0.0034351543	0.0672073216
-0.0002280970	0.0678605480
0.0011250507	0.0804895923
-0.0003317164	0.0911589573
0.0030877245	0.0962214621
0.0003021906	0.0921387970
0.0031669628	0.0845178220
0.0032522965	0.0613282838
0.0010458124	0.0656831266
0.0003997148	0.0573544896
0.0028561046	0.0685682100
0.0018869582	0.0664452241
0.0014602900	0.0706911959
0.0053673517	0.0692758720
-0.0005267647	0.0758081363
0.0008690498	0.0678605480
0.0029658193	0.0472294800
0.0017955293	0.0567556988
0.0057696389	0.0657919977
0.0001863807	0.0551770682
0.0045566821	0.0503323055
-0.0034951563	0.0654653845
0.0021734355	0.0544149707
-0.0006730510	0.0794553171
0.0062755454	0.0788020907
0.0005094295	0.0795097527
0.0034961069	0.0659553043
0.0012225749	0.0735218438
0.0016919099	0.0784754775
0.0027220089	0.0860420170
0.0018808630	0.0672073216
0.0036850599	0.0796730593
0.0003448575	0.1032980818
0.0021307686	0.0925198457
0.0004362864	0.0870762921
0.0052576370	0.0725420041
0.0017955293	0.0576811029
0.0062389739	0.0383564877
-0.0016300068	0.0551226327
0.0054953522	0.0603484441
0.0004301911	0.0524552914
0.0054343996	0.0625258655
0.0013932422	0.0783666064
0.0029841050	0.0664452241
0.0001924760	0.0487536750
0.0034717258	0.0289935755
0.0030084861	0.0238221996
0.0051418271	0.0411327000
0.0036728694	0.0462496404
0.0025025795	0.0423847173
-0.0013069580	0.0322052721
0.0013079085	0.0455964139
0.0009787645	0.0452153652
0.0057940199	0.0420036686
0.0027463899	0.0577355384
0.0029231524	0.0439633479
0.0000583802	0.0321508366
0.0011128602	0.0446710098
0.0035875358	0.0518020650
0.0029780098	0.0606750573
0.0038983940	0.0422758463
0.0021429592	0.0548504550
0.0019479108	0.0768968470
0.0007532399	0.0974734795
0.0035631547	0.0698202273
0.0015517189	0.0618726391
0.0043128717	0.0397173761
0.0001802854	0.0361790663
0.0065437369	0.0391185852
0.0001254281	0.0492435948
0.0067509757	0.0270338963
0.0016431478	0.0456508495
0.0039044893	0.0410782645
-0.0023614380	0.0104310579
0.0045079200	-0.0110165432
0.0011616223	-0.0224480057
0.0035326784	-0.0297423675
0.0031913439	-0.0352947921
0.0024477222	-0.0363835029
0.0024050553	-0.0446032687
0.0022282928	-0.0663230475
0.0055380190	-0.0532585189
-0.0009046708	-0.0307222071
0.0045627774	-0.0225568768
-0.0014410537	-0.0124318671
0.0025391511	-0.0130306580
-0.0005877173	-0.0117786407
0.0049772551	-0.0076959755
-0.0010631476	0.0042798423
0.0043860148	0.0140782388
0.0021490544	0.0054229886
0.0032096297	0.0118463818
-0.0001732396	0.0397173761
0.0038862035	0.0504411766
-0.0013740059	0.0420581041
0.0031608676	0.0268161541
-0.0007157178	0.0417859264
0.0058123057	0.0401528604
-0.0012581959	0.0514754518
0.0052942086	0.0486448039
0.0010031455	0.0396085050
0.0027768662	0.0502778700
0.0005216200	0.0553948104
0.0026122942	0.0572456186
0.0013079085	0.0482637552
-0.0020993418	0.0215903427
0.0040081087	0.0388464075
-0.0007583846	0.0465218180
0.0026610563	0.0236044575
0.0007532399	0.0187596948
0.0047395399	0.0078181521
-0.0017641025	0.0084713786
0.0046663968	-0.0069338780
-0.0036597284	0.0029189539
0.0073056444	-0.0188552604
-0.0039096340	-0.0345326946
0.0062389739	-0.0206516330
-0.0065854532	-0.0149903373
0.0060073540	-0.0214681661
-0.0051347813	-0.0303411584
0.0058854488	-0.0147181596
-0.0029465829	-0.0112342854
0.0032583917	-0.0191818736
-0.0046898273	-0.0154258216
0.0025574368	-0.0054641186
-0.0011606718	-0.0091657350
0.0024477222	0.0062939571
-0.0039279198	0.0110298488
0.0049467788	-0.0079137177
-0.0023370569	-0.0122141250
0.0033132491	-0.0070971846
-0.0016726736	0.0016669366
0.0029170572	-0.0012181468
-0.0025564863	-0.0101455746
-0.0000208581	-0.0109621077
0.0015943858	-0.0135205779
-0.0026844868	-0.0117242052
0.0045323011	-0.0189096959
-0.0035317279	-0.0150447729
0.0055624000	-0.0164600968
-0.0055858305	-0.0136838845
0.0059464014	0.0043887134
-0.0046227794	0.0114653330
0.0052027797	0.0178342907
-0.0062989759	0.0408605223
0.0044774437	0.0385742298
-0.0041534444	0.0562657789
-0.0000696202	0.0645399804
-0.0025199147	0.0643222382
0.0033315349	0.0632879630
-0.0023187712	0.0563202145
0.0014115280	0.0759714429
-0.0017275309	0.0873484698
-0.0005023837	0.0880561318
-0.0014166727	0.0787476552
0.0005581916	0.0783666064
0.0004789532	0.0750460388
-0.0020871513	0.0818504807
0.0009178119	0.0633968341
-0.0037023952	0.0414593132
0.0025879131	0.0417314909
-0.0014044822	0.0422214107
0.0030267719	0.0347637423
-0.0013983869	0.0069471836
0.0032340107	0.0199028411
-0.0016970546	0.0300278507
-0.0000940013	0.0172354998
-0.0007096225	0.0031911316
-0.0028124872	0.0076004100
0.0000888565	0.0036266159
-0.0005877173	0.0158201759
0.0008020020	0.0417314909
0.0021917212	0.0300278507
-0.0009107661	0.0219169559
-0.0001610491	0.0214270361
-0.0020079129	0.0417314909
0.0008263830	0.0558302946
-0.0013801011	0.0701468405
0.0012530512	0.0745561189
-0.0028307730	0.0837557245
0.0013993374	0.0803262857
-0.0011119097	0.0784754775
0.0015578142	0.0888182293
0.0018077199	0.0827758848
0.0016919099	0.0804351568
0.0001741902	0.0791287039
0.0004972390	0.1087960709
-0.0014776253	0.1251811671
0.0007349541	0.0794553171
-0.0006242889	0.0728686173
0.0018016246	0.0664996596
-0.0005267647	0.0657919977
0.0004911437	0.0771690246
0.0004728579	0.0783121709
0.0015090521	0.0888182293
-0.0004780026	0.1100480882
-0.0014288632	0.1077073602
0.0015456237	0.0679694191
-0.0056711642	0.0445621388
0.0053917327	0.0518565005
-0.0036962999	0.0592597334
0.0036119168	0.0395540695
-0.0055553542	0.0336205961
0.0035265832	0.0279593004
-0.0050311619	0.0317697879
0.0053551612	0.0440177834
-0.0024223906	0.0349814845
0.0039471561	0.0246931682
-0.0024589621	0.0213726005
0.0001315234	0.0226246179
-0.0017458167	0.0463040759
0.0000888565	0.0360701952
0.0024781985	0.0338927738
-0.0000635250	0.0329673696
0.0012774322	0.0266528475
-0.0015263874	0.0133161413
0.0026671515	0.0168544511
-0.0013740059	0.0072193613
0.0015273379	0.0082536364
-0.0006913367	0.0139149321
-0.0005328600	0.0292657532
-0.0020079129	0.0103766223
0.0017345767	0.0014491945
-0.0009595282	0.0067294414
0.0000583802	0.0025923407
-0.0014349585	0.0003604838
-0.0004962884	-0.0123774316
-0.0034281085	-0.0093290416
0.0020576255	-0.0014903245
-0.0042265875	0.0134794479
0.0003021906	0.0163100957
-0.0032696317	0.0168544511
0.0024233411	0.0154935627
-0.0064269764	0.0239855063
0.0040751566	0.0301911573
-0.0061709755	0.0471206089
0.0033010586	0.0248564748
-0.0044216359	0.0145137230
0.0014480995	0.0132617057
-0.0045496363	0.0169088866
0.0017528625	0.0350903555
-0.0011241002	0.0464129470
-0.0008924803	0.0220802625
0.0003326669	0.0165278379
-0.0035561089	0.0100500091
